manuscript_id,work_id,record_type,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,ingestion_priority,transcription_url
openiti_mss_MS0972JerusalemNLI.Heb8333_147.IEDC1150-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.147,,https://www.invisible-east.org/corpus/1150/,https://www.invisible-east.org/corpus/1150/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_147.IEDC1150-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_147/MS0972JerusalemNLI.Heb8333_147.IEDC1150-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_148.IEDC1151-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.148,,https://www.invisible-east.org/corpus/1151/,https://www.invisible-east.org/corpus/1151/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_148.IEDC1151-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_148/MS0972JerusalemNLI.Heb8333_148.IEDC1151-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_149.IEDC1152-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.149,,https://www.invisible-east.org/corpus/1152/,https://www.invisible-east.org/corpus/1152/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_149.IEDC1152-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_149/MS0972JerusalemNLI.Heb8333_149.IEDC1152-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_15.IEDC0099-per1jup1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.15,,https://www.invisible-east.org/corpus/99/,https://www.invisible-east.org/corpus/99/,,,,Jerusalem,,,,"per,jup",OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_15.IEDC0099-per1jup1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_15/MS0972JerusalemNLI.Heb8333_15.IEDC0099-per1jup1
openiti_mss_MS0972JerusalemNLI.Heb8333_150.IEDC1228-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.150,,https://www.invisible-east.org/corpus/1228/,https://www.invisible-east.org/corpus/1228/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_150.IEDC1228-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_150/MS0972JerusalemNLI.Heb8333_150.IEDC1228-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_151.IEDC1173-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.151,,https://www.invisible-east.org/corpus/1173/,https://www.invisible-east.org/corpus/1173/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_151.IEDC1173-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_151/MS0972JerusalemNLI.Heb8333_151.IEDC1173-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.152, recto",,https://www.invisible-east.org/corpus/1174/,https://www.invisible-east.org/corpus/1174/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_152Recto/MS0972JerusalemNLI.Heb8333_152Recto.IEDC1174-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.153, recto",,https://www.invisible-east.org/corpus/1190/,https://www.invisible-east.org/corpus/1190/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_153Recto/MS0972JerusalemNLI.Heb8333_153Recto.IEDC1190-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.153, verso",,https://www.invisible-east.org/corpus/1175/,https://www.invisible-east.org/corpus/1175/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_153Verso/MS0972JerusalemNLI.Heb8333_153Verso.IEDC1175-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.154,,https://www.invisible-east.org/corpus/299/,https://www.invisible-east.org/corpus/299/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_154/MS0972JerusalemNLI.Heb8333_154.IEDC0299-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.155, recto",,https://www.invisible-east.org/corpus/301/,https://www.invisible-east.org/corpus/301/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_155Recto/MS0972JerusalemNLI.Heb8333_155Recto.IEDC0301-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.155, verso",,https://www.invisible-east.org/corpus/300/,https://www.invisible-east.org/corpus/300/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_155Verso/MS0972JerusalemNLI.Heb8333_155Verso.IEDC0300-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.156, recto",,https://www.invisible-east.org/corpus/272/,https://www.invisible-east.org/corpus/272/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_156Recto/MS0972JerusalemNLI.Heb8333_156Recto.IEDC0272-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.157, recto",,https://www.invisible-east.org/corpus/1176/,https://www.invisible-east.org/corpus/1176/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_157Recto/MS0972JerusalemNLI.Heb8333_157Recto.IEDC1176-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.157, verso",,https://www.invisible-east.org/corpus/1177/,https://www.invisible-east.org/corpus/1177/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_157Verso/MS0972JerusalemNLI.Heb8333_157Verso.IEDC1177-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.158 recto,,https://www.invisible-east.org/corpus/96/,https://www.invisible-east.org/corpus/96/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_158Recto/MS0972JerusalemNLI.Heb8333_158Recto.IEDC0096-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.158 verso,,https://www.invisible-east.org/corpus/87/,https://www.invisible-east.org/corpus/87/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_158Verso/MS0972JerusalemNLI.Heb8333_158Verso.IEDC0087-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.159,,https://www.invisible-east.org/corpus/216/,https://www.invisible-east.org/corpus/216/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_159/MS0972JerusalemNLI.Heb8333_159.IEDC0216-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.16,,https://www.invisible-east.org/corpus/1178/,https://www.invisible-east.org/corpus/1178/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_16/MS0972JerusalemNLI.Heb8333_16.IEDC1178-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.161,,https://www.invisible-east.org/corpus/215/,https://www.invisible-east.org/corpus/215/,,,,Jerusalem,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_161/MS0972JerusalemNLI.Heb8333_161.IEDC0215-ara1
openiti_mss_MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.162,,https://www.invisible-east.org/corpus/214/,https://www.invisible-east.org/corpus/214/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_162/MS0972JerusalemNLI.Heb8333_162.IEDC0214-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.163,,https://www.invisible-east.org/corpus/273/,https://www.invisible-east.org/corpus/273/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_163/MS0972JerusalemNLI.Heb8333_163.IEDC0273-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.164,,https://www.invisible-east.org/corpus/213/,https://www.invisible-east.org/corpus/213/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_164/MS0972JerusalemNLI.Heb8333_164.IEDC0213-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.165,,https://www.invisible-east.org/corpus/211/,https://www.invisible-east.org/corpus/211/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_165/MS0972JerusalemNLI.Heb8333_165.IEDC0211-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.166,,https://www.invisible-east.org/corpus/203/,https://www.invisible-east.org/corpus/203/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_166/MS0972JerusalemNLI.Heb8333_166.IEDC0203-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.167,,https://www.invisible-east.org/corpus/202/,https://www.invisible-east.org/corpus/202/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_167/MS0972JerusalemNLI.Heb8333_167.IEDC0202-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.168,,https://www.invisible-east.org/corpus/209/,https://www.invisible-east.org/corpus/209/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_168/MS0972JerusalemNLI.Heb8333_168.IEDC0209-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.169,,https://www.invisible-east.org/corpus/208/,https://www.invisible-east.org/corpus/208/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_169/MS0972JerusalemNLI.Heb8333_169.IEDC0208-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.17,,https://www.invisible-east.org/corpus/100/,https://www.invisible-east.org/corpus/100/,,,,Jerusalem,,,,"per,jup",OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_17/MS0972JerusalemNLI.Heb8333_17.IEDC0100-per1jup1
openiti_mss_MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.170,,https://www.invisible-east.org/corpus/207/,https://www.invisible-east.org/corpus/207/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_170/MS0972JerusalemNLI.Heb8333_170.IEDC0207-per1
