work_id,canonical_title_ar,canonical_title_en,alternate_titles,author_id,author_name_ar,author_name_en,author_death_hijri,category_primary,category_secondary,subjects,era,language_original,description_short,work_status,bibliographic_source,bibliographic_source_url
0422QadiCabdWahhabThaclabi.CuyunMasail,عيون المسائل للقاضي عبد الوهاب المالكي,Cuyun Masail,عيون المسائل,Qadi Cabd Wahhab Thaclabi,أبو محمد عبد الوهاب بن علي بن نصر الثعلبي البغدادي المالكي (المتوفى: 422ه),Qadi Cabd Wahhab Thaclabi,0422,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0422QadiCabdWahhabThaclabi.Ishraf,الإشراف على نكت مسائل الخلاف,Ishraf,,Qadi Cabd Wahhab Thaclabi,القاضي أبو محمد عبد الوهاب بن علي بن نصر البغدادي المالكي (422ه),Qadi Cabd Wahhab Thaclabi,0422,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0422QadiCabdWahhabThaclabi.Macuna,المعونة على مذهب عالم المدينة «الإمام مالك بن أنس»,Macuna,المعونة على مذهب عالم المدينة | المعونة على مذهب عالم المدينة «الإمام مالك بن أنس»,Qadi Cabd Wahhab Thaclabi,أبو محمد عبد الوهاب بن علي بن نصر الثعلبي البغدادي المالكي (المتوفى: 422ه),Qadi Cabd Wahhab Thaclabi,0422,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0422QadiCabdWahhabThaclabi.SharhRisala,شرح الرسالة,Sharh Risala,,Qadi Cabd Wahhab Thaclabi,أبو محمد عبد الوهاب بن علي بن نصر الثعلبي البغدادي المالكي (المتوفى: 422 ه),Qadi Cabd Wahhab Thaclabi,0422,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0422QadiCabdWahhabThaclabi.TalqinFiFiqh,التلقين في الفقه المالكي,Talqin Fi Fiqh,التلقين,Qadi Cabd Wahhab Thaclabi,عبد الوهاب بن علي بن نصر الثعلبي المالكي أبو محمد,Qadi Cabd Wahhab Thaclabi,0422,J-الفقه,فقه,فقه,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0422QadirBillahCabbasi.Ictiqad,الاعتقاد القادري,Ictiqad,الاعتقاد القادري,Qadir Billah Cabbasi,الخليفة العباسي أبو العباس القادر بالله أبو العباس احمد بن إسحاق بن المقتدر,Qadir Billah Cabbasi,0422,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0422AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0423AbuQasimHurfi.Amali,أمالي أبي القاسم الحرفي,Amali,أمالي أبي القاسم الحرفي,Abu Qasim Hurfi,أبو القاسم عبد الرحمن بن عبيد الله بن محمد الحرفي البغدادي,Abu Qasim Hurfi,0423,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0423AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0423AbuQasimHurfi.Fawaid,الكتاب: فوائد أبي القاسم الحرفي,Fawaid,,Abu Qasim Hurfi,عبد الرحمن بن عبيد الله بن عبد الله ابن محمد، أبو القاسم الحربي الحرفي (المتوفى: 423هـ),Abu Qasim Hurfi,0423,C-الحديث النبوي,حديث,حديث,d.0423AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0424AbuTalibYahyaHaruni.Amali,أمالي أبي طالب ع,Amali,أمالي أبي طالب (ع),Abu Talib Yahya Haruni,الإمام أبوطالب يحيى بن الحسين الهاروني,Abu Talib Yahya Haruni,0424,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0424AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0424AbuTalibYahyaHaruni.IfadaFiTarikhAimma,الإفادة في تاريخ أئمة السادة,Ifada Fi Tarikh Aimma,الإفادة في تاريخ الأئمة السادة,Abu Talib Yahya Haruni,الإمام أبوطالب يحيى بن الحسين الهاروني,Abu Talib Yahya Haruni,0424,N-التاريخ الإسلامي,تاريخ,تاريخ,d.0424AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0424AbuTalibYahyaHaruni.Tahrir,كتاب التحرير,Tahrir,,Abu Talib Yahya Haruni,الإمام أبوطالب يحيى بن الحسين الهاروني,Abu Talib Yahya Haruni,0424,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0424AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0424AbuTalibYahyaHaruni.TaysirMatalib,تيسير المطالب في أمالي أبي طالب,Taysir Matalib,,Abu Talib Yahya Haruni,الإمام أبوطالب يحيى بن الحسين الهاروني,Abu Talib Yahya Haruni,0424,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0424AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425AbuHasanShayzari.Buldan,NULL,Buldan,,Abu Hasan Shayzari,أبو الحسن الشيزري,Abu Hasan Shayzari,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425Anonymous.FawaidIbnSaltWaAbiAhmadFaradi,فوائد منتقاة من رواية الشيخين أبي الحسن أحمد بن محمد بن الصلت وأبي أحمد عبيد الله بن محمد بن أبي مسلم الفرضي,Fawaid Ibn Salt Wa Abi Ahmad Faradi,فوائد ابن الصلت وأبي أحمد الفرضي,Anonymous,أبو الحسن أحمد بن محمد بن الصلت (405 ه) - وأبو أحمد عبيد الله بن محمد بن أبي مسلم الفرضي (406 ه),Anonymous,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425Anonymous.TafsirMuzaPars,NULL,Tafsir Muza Pars,,Anonymous,NULL,Anonymous,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425Anonymous.TafsirQuranPak,NULL,Tafsir Quran Pak,,Anonymous,NULL,Anonymous,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425Anonymous.TafsirShunqushi,NULL,Tafsir Shunqushi,,Anonymous,NULL,Anonymous,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425IbnYasirJawbari.Ahadith,أحاديث أبي الحسن الجوبري,Ahadith,,Ibn Yasir Jawbari,أبو الحسن عبد الرحمن بن ياسر الجوبري (المتوفى: 425هـ),Ibn Yasir Jawbari,0425,C-الحديث النبوي,حديث,حديث,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425MuaddibSirjani.Ahadith,أحاديث أحمد بن محمد بن إسماعيل السرجاني - مخطوط,Ahadith,أحاديث أحمد بن محمد بن إسماعيل السرجاني - مخطوط,Muaddib Sirjani,أبو بكر أحمد بن محمد بن إسماعيل بن علي بن عمران بن غريب المؤدب السرجاني,Muaddib Sirjani,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425MultipleAuthors.AsilaWaAjwiba,NULL,Asila Wa Ajwiba,,Multiple Authors,مؤلفين متعددين,Multiple Authors,0425,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425RaqiqQayrawani.QutbSurur,قطب السرور في اوصاف الخمور,Qutb Surur,,Raqiq Qayrawani,الرقيق القيرواني,Raqiq Qayrawani,0425,P-اللغة العربية,لغة,لغة,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0425RaqiqQayrawani.TarikhIfriqiya,تاريخ أفريقية والمغرب‏,Tarikh Ifriqiya,,Raqiq Qayrawani,إبراهيم بن قاسم ابن رقيق,Raqiq Qayrawani,0425,N-التاريخ الإسلامي,تاريخ,تاريخ,d.0425AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnAhmadIbnShadhan.Hadith,الأول من حديث أبي علي بن شاذان,Hadith,,Ibn Ahmad Ibn Shadhan,الحسن بن أحمد بن إبراهيم بن الحسن ابن محمد بن شاذان، أبو علي البزاز (المتوفى: 425هـ),Ibn Ahmad Ibn Shadhan,0426,C-الحديث النبوي,حديث,حديث,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnAhmadIbnShadhan.Juz,جزء الحسن بن شاذان,Juz,,Ibn Ahmad Ibn Shadhan,الحسن بن أحمد بن إبراهيم بن الحسن ابن محمد بن شاذان، أبو علي البزاز (المتوفى: 425هـ),Ibn Ahmad Ibn Shadhan,0426,C-الحديث النبوي,حديث,حديث,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnAhmadIbnShadhan.MashyakhaSughra,مشيخة ابن شاذان الصغرى,Mashyakha Sughra,,Ibn Ahmad Ibn Shadhan,لأبي علي الحسن بن أحمد بن إبراهيم بن الحسن بن محمد بن شاذان؟,Ibn Ahmad Ibn Shadhan,0426,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnMuhammadBarqani.Sahih,(صحيح البرقاني),Sahih,الجزء الأول من التخريج لصحيح الحديث عن الشيوخ الثقات على شرط كتابي البخاري ومسلم مما أخرجه الحافظ البرقاني من أصول أبي الحسن العتيقي,Ibn Muhammad Barqani,البرقاني,Ibn Muhammad Barqani,0426,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnMuhammadBarqani.SualatLiDaraqutni,سؤالات أبي بكر البرقاني للدارقطني في الجرح¶    والتعديل,Su'ālāt Abī Bakr al-Barqānī lil-Dāraquṭnī fī al-jarḥ¶    wa-al-taʿdīl,سؤالات أبي بكر البرقاني للامام أبي الحسن ال¶    دارقطني  في الجرح والتعديل وعلل الحديث,Ibn Muhammad Barqani,الدراقطني,Ibn Muhammad Barqani,0426,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnShuhaydAshjaci.Diwan,ديوان ابن شهيد,Diwan,ديوان ابن شهيد,Ibn Shuhayd Ashjaci,ابن شهيد,Ibn Shuhayd Ashjaci,0426,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0426IbnShuhaydAshjaci.TawabicWaZawabic,رسالة التوابع والزوابع,Tawabic Wa Zawabic,,Ibn Shuhayd Ashjaci,أبو عامر بن شهيد الأشجعي الأندلسي (المتوفى : 426هـ),Ibn Shuhayd Ashjaci,0426,P-اللغة العربية,لغة,لغة,d.0426AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427AbuIshaqThaclabi.KashfWaBayan,الكشف والبيان,al-Kašf wa-l-bayān,تفسير الثعلبي,Abu Ishaq Thaclabi,أبو اسحاق الثعلبي,Abu Ishaq Thaclabi,0427,B-التفسير,تفسير,تفسير,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427AbuIshaqThaclabi.QatlaQuran,قتلى القرآن,Qatla Quran,قتلى القرآن | قتلى القرآن للثعلبي,Abu Ishaq Thaclabi,أبو اسحاق الثعلبي,Abu Ishaq Thaclabi,0427,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427AbuNasrCutbi.Yamini,اليميني = تاريخ العتبي,Yamini,اليميني | اليميني,Abu Nasr Cutbi,أبو نصر محمد بن عبد الجبار العتبي (المتوفى:427 ه),Abu Nasr Cutbi,0427,N-التاريخ الإسلامي,تاريخ,تاريخ,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427IbnCaliShahrazuri.Hadith,من حديث الفقيه أبي القاسم الشهرزوري عن شيوخه - مخطوط,Hadith,,Ibn Cali Shahrazuri,عبد العزيز بن علي بن الحسن أبو القاسم الشهرزوري المالكي (المتوفى: 427هـ),Ibn Cali Shahrazuri,0427,C-الحديث النبوي,حديث,حديث,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427JuriNaysaburi.QawaricQuran,قوارع القرآن وما يستحب أن لا يخل بقراءته كل يوم وليلة للجوري,Qawaric Quran,قوارع القرآن وما يستحب أن لا يخل بقراءته كل يوم وليلة | قوارع القرآن وما يستحب أن لا يخل بقراءته كل يوم وليلة,Juri Naysaburi,أبو عمرو محمد بن يحيى بن الحسن الجوري النيسابوري,Juri Naysaburi,0427,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427Sahmi.Sualat,سؤالات حمزة بن يوسف السهمي لأبي الحسن الدارقطني - ط الفاروق,Sualat,سؤالات حمزة بن يوسف السهمي للإمام أبي الحسن الدارقطني | سؤالات حمزة بن يوسف السهمي للإمام أبي الحسن الدارقطني,Sahmi,السهمي,Sahmi,0427,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0427Sahmi.TarikhJurjan,تاريخ جرجان,Tārīḫ Ǧurǧān,,Sahmi,السهمي,Sahmi,0427,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0427AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuCaliHashimi.Caqida,عقيدة الإمام أبي علي الهاشمي الحنبلي,Caqida,عقيدة الإمام أبي علي الهاشمي الحنبلي,Abu Cali Hashimi,أبو علي بن أبي موسى الهاشمي,Abu Cali Hashimi,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuCaliHashimi.IrshadIlaSabilRashad,الإرشاد إلى سبيل الرشاد,Irshad Ila Sabil Rashad,,Abu Cali Hashimi,أبو علي بن أبي موسى الهاشمي,Abu Cali Hashimi,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuCubaydJuzjani.Madkhal,مدخل كتاب الشفاء,Madḫal Kitāb al-šifāʾ,,Abu Cubayd Juzjani,أبو عبيد الجوزجاني,Abu Cubayd Juzjani,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuHusaynQuduri.Juz,من حديث أبي الحسين أحمد بن محمد القدوري - مخطوط,Juz,جزء فيه من حديث أبي الحسين أحمد بن محمد القدوري - مخطوط,Abu Husayn Quduri,أبو الحسين القدوري,Abu Husayn Quduri,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuHusaynQuduri.Mukhtasar,مختصر القدوري,Mukhtasar,مختصر القدوري في الفقه الحنفي,Abu Husayn Quduri,أبو الحسين القدوري,Abu Husayn Quduri,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428AbuHusaynQuduri.Tajrid,التجريد للقدوري,Tajrid,,Abu Husayn Quduri,أبو الحسين القدوري,Abu Husayn Quduri,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428IbnAbiCaliIsfahani.Fawaid,منتقى من الجزء الثاني من الفوائد والنوادر - مخطوط,Fawaid,منتقى من الجزء الثاني من الفوائد والنوادر لابن أبي علي الأصفهاني - مخطوط | منتقى من الجزء الثاني من الفوائد والنوادر - مخطوط,Ibn Abi Cali Isfahani,أبو الحسين محمد بن الحسن بن أحمد الأهوازي المعروف بابن أبي علي الأصفهاني,Ibn Abi Cali Isfahani,0428,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428IbnCabdAllahShirazi.Juz,جزء ابن باكويه,Juz,,Ibn Cabd Allah Shirazi,محمد بن عبد الله بن عبيد الله بن أحمد الشيرازي، أبو عبد الله بن باكويه (المتوفى: 428هـ),Ibn Cabd Allah Shirazi,0428,C-الحديث النبوي,حديث,حديث,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428IbnManjuwayhIsbahani.RijalSahihMuslim,رجال صحيح مسلم,Rijal Sahih Muslim,,Ibn Manjuwayh Isbahani,أحمد بن علي بن محمد بن إبراهيم، أبو بكر ابن منجويه (المتوفى: 428هـ),Ibn Manjuwayh Isbahani,0428,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0428IbnShihabCukbari.RisalatCukbariFiUsulFiqh,رسالة العكبري في أصول الفقه,Risalat Cukbari Fi Usul Fiqh,رسالة العكبري في أصول الفقه ت السبيعي,Ibn Shihab Cukbari,العكبري، ابن شهاب,Ibn Shihab Cukbari,0428,K-أصول الفقه والقواعد,أصول وقواعد,أصول وقواعد,d.0428AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
