digital_version_id,work_id,edition_id_if_known,provider,provider_record_id,canonical_landing_url,read_online_url,direct_file_url,api_url,repository_url,openiti_uri,archive_identifier,doi,handle,urn,iiif_manifest,format,file_size_if_known,page_count_if_known,volume_number,ocr_available,ocr_quality,searchable_text,table_of_contents_available,chapter_structure_available,checksum_if_provider_gives_it,reading_capability,reading_capability_reason,viewer_strategy,download_capability,rights_status,rights_notes,local_storage_recommendation,storage_condition,ingestion_priority
openiti_dv_0001CamrIbnQumaya.Diwan.JK007523-ara1,openiti_work_0001CamrIbnQumaya.Diwan,,OpenITI / KITAB Project,0001CamrIbnQumaya.Diwan.JK007523-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.JK007523-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.JK007523-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.JK007523-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CamrIbnQumaya.Diwan.JK007523-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,openiti_work_0001CamrIbnQumaya.Diwan,,OpenITI / KITAB Project,0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CamrIbnQumaya/0001CamrIbnQumaya.Diwan/0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CamrIbnQumaya.Diwan.ShamAY0037903-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CantaraIbnShaddad.Diwan.JK007526-ara1,openiti_work_0001CantaraIbnShaddad.Diwan,,OpenITI / KITAB Project,0001CantaraIbnShaddad.Diwan.JK007526-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.JK007526-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.JK007526-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.JK007526-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CantaraIbnShaddad.Diwan.JK007526-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,openiti_work_0001CantaraIbnShaddad.Diwan,openiti_edition_LAL2018100901,OpenITI / KITAB Project,0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CantaraIbnShaddad.Diwan.LAL2018100901-ara2,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,openiti_work_0001CantaraIbnShaddad.Diwan,,OpenITI / KITAB Project,0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Diwan/0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CantaraIbnShaddad.Diwan.ShamAY0037906-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,openiti_work_0001CantaraIbnShaddad.Mucallaqa,,OpenITI / KITAB Project,0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Mucallaqa/0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Mucallaqa/0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CantaraIbnShaddad/0001CantaraIbnShaddad.Mucallaqa/0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CantaraIbnShaddad.Mucallaqa.ShamAY0038527-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CurwaIbnWard.Diwan.JK007521-ara1,openiti_work_0001CurwaIbnWard.Diwan,,OpenITI / KITAB Project,0001CurwaIbnWard.Diwan.JK007521-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.JK007521-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.JK007521-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.JK007521-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CurwaIbnWard.Diwan.JK007521-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,openiti_work_0001CurwaIbnWard.Diwan,,OpenITI / KITAB Project,0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001CurwaIbnWard/0001CurwaIbnWard.Diwan/0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001CurwaIbnWard.Diwan.ShamAY0037959-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HajibIbnMudallil.Diwan.JK007515-ara1,openiti_work_0001HajibIbnMudallil.Diwan,,OpenITI / KITAB Project,0001HajibIbnMudallil.Diwan.JK007515-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HajibIbnMudallil/0001HajibIbnMudallil.Diwan/0001HajibIbnMudallil.Diwan.JK007515-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HajibIbnMudallil/0001HajibIbnMudallil.Diwan/0001HajibIbnMudallil.Diwan.JK007515-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HajibIbnMudallil/0001HajibIbnMudallil.Diwan/0001HajibIbnMudallil.Diwan.JK007515-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HajibIbnMudallil.Diwan.JK007515-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HarithIbnHilliza.Diwan.JK007505-ara1,openiti_work_0001HarithIbnHilliza.Diwan,,OpenITI / KITAB Project,0001HarithIbnHilliza.Diwan.JK007505-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.JK007505-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.JK007505-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.JK007505-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HarithIbnHilliza.Diwan.JK007505-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,openiti_work_0001HarithIbnHilliza.Diwan,,OpenITI / KITAB Project,0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Diwan/0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HarithIbnHilliza.Diwan.ShamAY0037848-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,openiti_work_0001HarithIbnHilliza.Mucallaqa,,OpenITI / KITAB Project,0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Mucallaqa/0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Mucallaqa/0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HarithIbnHilliza/0001HarithIbnHilliza.Mucallaqa/0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HarithIbnHilliza.Mucallaqa.ShamAY0038524-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HatimTai.Diwan.JK007514-ara1,openiti_work_0001HatimTai.Diwan,,OpenITI / KITAB Project,0001HatimTai.Diwan.JK007514-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.JK007514-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.JK007514-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.JK007514-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HatimTai.Diwan.JK007514-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001HatimTai.Diwan.ShamAY0037913-ara1,openiti_work_0001HatimTai.Diwan,,OpenITI / KITAB Project,0001HatimTai.Diwan.ShamAY0037913-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.ShamAY0037913-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.ShamAY0037913-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001HatimTai/0001HatimTai.Diwan/0001HatimTai.Diwan.ShamAY0037913-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001HatimTai.Diwan.ShamAY0037913-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001ImruQaysIbnHujr.Diwan.JK007512-ara1,openiti_work_0001ImruQaysIbnHujr.Diwan,,OpenITI / KITAB Project,0001ImruQaysIbnHujr.Diwan.JK007512-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.JK007512-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.JK007512-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.JK007512-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001ImruQaysIbnHujr.Diwan.JK007512-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,openiti_work_0001ImruQaysIbnHujr.Diwan,openiti_edition_Shamela0027112,OpenITI / KITAB Project,0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001ImruQaysIbnHujr/0001ImruQaysIbnHujr.Diwan/0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001ImruQaysIbnHujr.Diwan.Shamela0027112-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001LaqitIbnYacmur.Diwan.JK007528-ara1,openiti_work_0001LaqitIbnYacmur.Diwan,,OpenITI / KITAB Project,0001LaqitIbnYacmur.Diwan.JK007528-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.JK007528-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.JK007528-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.JK007528-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001LaqitIbnYacmur.Diwan.JK007528-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,openiti_work_0001LaqitIbnYacmur.Diwan,,OpenITI / KITAB Project,0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001LaqitIbnYacmur/0001LaqitIbnYacmur.Diwan/0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001LaqitIbnYacmur.Diwan.ShamAY0037835-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
openiti_dv_0001MuhalhilIbnRabica.Diwan.JK007529-ara1,openiti_work_0001MuhalhilIbnRabica.Diwan,,OpenITI / KITAB Project,0001MuhalhilIbnRabica.Diwan.JK007529-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001MuhalhilIbnRabica/0001MuhalhilIbnRabica.Diwan/0001MuhalhilIbnRabica.Diwan.JK007529-ara1,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0001MuhalhilIbnRabica/0001MuhalhilIbnRabica.Diwan/0001MuhalhilIbnRabica.Diwan.JK007529-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0001MuhalhilIbnRabica/0001MuhalhilIbnRabica.Diwan/0001MuhalhilIbnRabica.Diwan.JK007529-ara1,,https://github.com/OpenITI/RELEASE/tree/v2025.1.9,0001MuhalhilIbnRabica.Diwan.JK007529-ara1,,,,,,TXT_MARKDOWN,,,,False,NOT_OCR_FLAGGED_BY_PROVIDER,True,UNVERIFIED,OPENITI_MARKUP_PRESENT_OR_UNVERIFIED_BY_VERSION,,CAN_IMPORT_TEXT,Machine-readable OpenITI version; preserve original; not a critical-edition claim.,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,CC BY-NC-SA 4.0; no commercial permission by default.,HOST_ON_PROJECT_STORAGE,Only when deployment/use complies with CC BY-NC-SA 4.0.,P1
