person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
0786IbnCabdRahmanJamalDinHubayshi,ابن عبد الرحمن جمال الدين الحبيشي,Ibn Cabd Rahman Jamal Din Hubayshi,NULL,NULL,Ibn ʿAbd al-Raḥmãn Jamāl al-Dīn al-Ḥubayšī,NULL,0786,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0786IbnCabdRahmanJamalDinHubayshi,OpenITI 2025.1.9
0786IbnMuhammadBabarti,محمد بن محمد البابرتي (المتوفى : 786هـ),Ibn Muhammad Babarti,NULL,NULL,NULL,NULL,0786,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0786IbnMuhammadBabarti,OpenITI 2025.1.9
0786ShahidAwwal,الشهيد الأول,Shahid Awwal,NULL,NULL,NULL,NULL,0786,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,0786ShahidAwwal,OpenITI 2025.1.9
0786ShamsDinKirmani,الكرماني، شمس الدين,Shams Din Kirmani,NULL,NULL,NULL,NULL,0786,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0786ShamsDinKirmani,OpenITI 2025.1.9
0787ShamsMunshiNakhjawani,NULL,Shams Munshi Nakhjawani,NULL,NULL,NULL,NULL,0787,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0787ShamsMunshiNakhjawani,OpenITI 2025.1.9
0789Anonymous,NULL,Anonymous,NULL,NULL,NULL,NULL,0789,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0789Anonymous,OpenITI 2025.1.9
0789IbnMuhammadKhuzaci,علي بن محمود بن سعود الخزاعي أبو الحسن,Ibn Muhammad Khuzaci,NULL,NULL,NULL,NULL,0789,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0789IbnMuhammadKhuzaci,OpenITI 2025.1.9
0789IbnMuhibbSamit,شمس الدين ابن المحب الصامت (712 ه - 789 ه),Ibn Muhibb Samit,NULL,NULL,NULL,NULL,0789,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0789IbnMuhibbSamit,OpenITI 2025.1.9
0790IbnMusaGharnatiShatibi,ابراهيم بن موسى الغرناطي الشاطبي,Ibn Musa Gharnati Shatibi,NULL,NULL,Ibrāhīm b. Mūsá al-Ġarnāṭī al-Šāṭibī,NULL,0790,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0790IbnMusaGharnatiShatibi,OpenITI 2025.1.9
0791IbnCumarHalabiHamawi,أحمد بن عمر بن محمد بن أبي الرضا الحموي أبو العباس,Ibn Cumar Halabi Hamawi,NULL,NULL,NULL,NULL,0791,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0791IbnCumarHalabiHamawi,OpenITI 2025.1.9
0792AbuSakinCamirShammakhi,أبو سكين عامر الشماخي,Abu Sakin Camir Shammakhi,NULL,NULL,Abū Sakīn ʿĀmir al-Šammāḫī,NULL,0792,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0792AbuSakinCamirShammakhi,OpenITI 2025.1.9
0792Hafiz,شمس الدين محمد حافظ شيرازي,Hafiz,NULL,NULL,Šams al-Dīn Muḥammad Ḥāfiẓ Šīrāzī,NULL,0792,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0792Hafiz,OpenITI 2025.1.9
0792IbnCabdAllahRimiSardafi,محمد بن عبد الله بن أبي بكر الحثيثي الصردفي الريمي، جمال الدين (المتوفى: 792هـ),Ibn Cabd Allah Rimi Sardafi,NULL,NULL,NULL,NULL,0792,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0792IbnCabdAllahRimiSardafi,OpenITI 2025.1.9
0792IbnCumarTaftazani,سعد الدين مسعود بن عمر بن عبد الله التفتازاني الشافعي,Ibn Cumar Taftazani,NULL,NULL,NULL,NULL,0792,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0792IbnCumarTaftazani,OpenITI 2025.1.9
0792SadrDinIbnAbiCizzAdhraci,ابن أبي العز الحنفي,Sadr Din Ibn Abi Cizz Adhraci,NULL,NULL,NULL,NULL,0792,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0792SadrDinIbnAbiCizzAdhraci,OpenITI 2025.1.9
0793AbuHasanMalaqi,النباهي,Abu Hasan Malaqi,NULL,NULL,NULL,NULL,0793,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0793AbuHasanMalaqi,OpenITI 2025.1.9
0793IbrahimIbnMahdi,ابراهيم بن المهدي,Ibrahim Ibn Mahdi,NULL,NULL,Ibrāhīm b. al-Mahdī,NULL,0793,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0793IbrahimIbnMahdi,OpenITI 2025.1.9
0794BadrDinZarkashi,بدر الدين الزركشي,Badr Din Zarkashi,NULL,NULL,Badr al-Dīn al-Zarkašī,NULL,0794,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,0794BadrDinZarkashi,OpenITI 2025.1.9
0795HaydarShirazi,هيدر الشيرازي,Haydar Shirazi,NULL,NULL,Haydar al-Šīrāzī,NULL,0795,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0795HaydarShirazi,OpenITI 2025.1.9
0795IbnRajabHanbali,زين الدين أبو الفرج عبد الرحمان بن أحمد بن رجب عبد الرحمان بن الحسن بن محمد بن أبي البركات مسعود البغدادي السلامي الدمشقي,Ibn Rajab Hanbali,NULL,NULL,NULL,NULL,0795,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,0795IbnRajabHanbali,OpenITI 2025.1.9
0795IbnZumruq,ابن زمرك,Ibn Zumruq,NULL,NULL,NULL,NULL,0795,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0795IbnZumruq,OpenITI 2025.1.9
0797AbuBakrMawsili,الموصلي، أبو بكر,Abu Bakr Mawsili,NULL,NULL,NULL,NULL,0797,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0797AbuBakrMawsili,OpenITI 2025.1.9
0797IbnBintMaylaq,محمد بن عبد الدائم ابن بنت الميلق,Ibn Bint Maylaq,NULL,NULL,Muḥammad b. ʿAbd al-Dāʾim Ibn Bint al-Maylaq,NULL,0797,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0797IbnBintMaylaq,OpenITI 2025.1.9
0797IbnCaquli,محمد بن محمد عاقولي,Ibn Caquli,NULL,NULL,NULL,NULL,0797,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0797IbnCaquli,OpenITI 2025.1.9
0799IbnFarhun,ابن فرحون,Ibn Farhun,NULL,NULL,Ibn Farḥūn,NULL,0799,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0799IbnFarhun,OpenITI 2025.1.9
0799IbnShaykha,عبد الرحمن بن أحمد بن مبارك بن حماد بن تركي الغزي الشيخ الزاهد زين الدين أبو الفرج المعروف بابن الشيخة المصري الحسيني (المتوفى: 799ه),Ibn Shaykha,NULL,NULL,NULL,NULL,0799,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0799IbnShaykha,OpenITI 2025.1.9
0800AbuHafsCamrIbnJamic,أبو حفص عمرو بن جميع,Abu Hafs Camr Ibn Jamic,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800AbuHafsCamrIbnJamic,OpenITI 2025.1.9
0800AhmadIbnUghuzDanishmandAqshahri,NULL,Ahmad Ibn Ughuz Danishmand Aqshahri,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800AhmadIbnUghuzDanishmandAqshahri,OpenITI 2025.1.9
0800Anonymous,مؤلف مجهول,Anonymous,NULL,NULL,Muʾallif majhūl,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800Anonymous,OpenITI 2025.1.9
0800CabdHaqqMaghribiSabti,أبو محمد عبد الحق الإسلامي المغربي السبتي (المتوفى: ق 8 هـ),Cabd Haqq Maghribi Sabti,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800CabdHaqqMaghribiSabti,OpenITI 2025.1.9
0800CabdRahimTabib,عبد الرحيم الطبيب,Cabd Rahim Tabib,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800CabdRahimTabib,OpenITI 2025.1.9
0800IbnAbiHasanDaylami,الديلمي,Ibn Abi Hasan Daylami,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0800IbnAbiHasanDaylami,OpenITI 2025.1.9
0800IbnAhmadAbuCabdAllahSalimi,أبو عبد الله السالمي,Ibn Ahmad Abu Cabd Allah Salimi,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800IbnAhmadAbuCabdAllahSalimi,OpenITI 2025.1.9
0800IbnCabdRahmanCuthmani,محمد بن عبد الرحمان الحسيني العثماني,Ibn Cabd Rahman Cuthmani,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800IbnCabdRahmanCuthmani,OpenITI 2025.1.9
0800IbnCaliYamaniZabidi,أبو بكر بن علي بن محمد الحدادي العبادي اليمني - الزبيدي (المتوفى : 800هـ),Ibn Cali Yamani Zabidi,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800IbnCaliYamaniZabidi,OpenITI 2025.1.9
0800IbnSulaymanCizzDinHilli,حسن بن سليمان الحلي,Ibn Sulayman Cizz Din Hilli,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800IbnSulaymanCizzDinHilli,OpenITI 2025.1.9
0800KhalifaNaysaburi,أبو عبد الله الحاكم محمد بن عبد الله بن محمد بن حمدويه بن نعيم بن الحكم الضبي الطهماني النيسابوري المعروف بابن البيع (المتوفى: 405هـ),Khalifa Naysaburi,NULL,NULL,NULL,NULL,0800,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0800KhalifaNaysaburi,OpenITI 2025.1.9
0801CabdLatifIbnMalak,عبد اللطيف بن ملك,Cabd Latif Ibn Malak,NULL,NULL,NULL,NULL,0801,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0801CabdLatifIbnMalak,OpenITI 2025.1.9
0801IbnCuthmanIbnQasihBaghdadiCudhri,أبو القاسم (أو أبو البقاء) علي بن عثمان بن محمد بن أحمد بن الحسن المعروف بابن القاصح العذري البغدادي ثم المصري الشافعي المقرئ (المتوفى: 801هـ),Ibn Cuthman Ibn Qasih Baghdadi Cudhri,NULL,NULL,NULL,NULL,0801,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0801IbnCuthmanIbnQasihBaghdadiCudhri,OpenITI 2025.1.9
0802IbnMusaAbnasi,برهان الدين الأبناسي,Ibn Musa Abnasi,NULL,NULL,NULL,NULL,0802,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0802IbnMusaAbnasi,OpenITI 2025.1.9
0803BahaDinNiliNajafi,علي بن عبد الكريم النيلي,Baha Din Nili Najafi,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0803BahaDinNiliNajafi,OpenITI 2025.1.9
0803IbnCarafaWarghami,محمد بن محمد ابن عرفة الورغمي التونسي المالكي ، أبو عبد الله (المتوفى : 803هـ),Ibn Carafa Warghami,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0803IbnCarafaWarghami,OpenITI 2025.1.9
0803IbnLahhamCalaDinBacli,ابن اللحام,Ibn Lahham Cala Din Bacli,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0803IbnLahhamCalaDinBacli,OpenITI 2025.1.9
0803IbnMusaJamalDinMalati,أبو المحاسن يوسف بن موسى الحنفي,Ibn Musa Jamal Din Malati,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0803IbnMusaJamalDinMalati,OpenITI 2025.1.9
0803MalikAshrafIsmacilRasuli,الملك الأشرف إسماعيل بن العباس الغساني (المتوفى:803ه),Malik Ashraf Ismacil Rasuli,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0803MalikAshrafIsmacilRasuli,OpenITI 2025.1.9
0803NasirDinIbnZurayq,محمد بن عبد الرحمن بن محمد بن أحمد بن التقي سليمان بن حمزة المقدسي ثم الصالحي ناصر الدين المعروف بابن زريق (المتوفى: 803ه),Nasir Din Ibn Zurayq,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0803NasirDinIbnZurayq,OpenITI 2025.1.9
0803SadrDinMunawi,المناوي، صدر الدين,Sadr Din Munawi,NULL,NULL,NULL,NULL,0803,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0803SadrDinMunawi,OpenITI 2025.1.9
0804IbnMulaqqin,سراج الدين أبو حفص عمر بن علي الأنصاري المعروف ب ابن الملقن (المتوفى: 804 ه),Ibn Mulaqqin,NULL,NULL,NULL,NULL,0804,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,0804IbnMulaqqin,OpenITI 2025.1.9
0805BahramDamiri,الدميري، بهرام,Bahram Damiri,NULL,NULL,NULL,NULL,0805,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0805BahramDamiri,OpenITI 2025.1.9
0805CabdKarimJili,عبد الكريم بن ابراهيم الجيلي,Cabd Karim Jili,NULL,NULL,ʿAbd al-Karīm b. Ibrāhīm al-Jīlī,NULL,0805,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0805CabdKarimJili,OpenITI 2025.1.9
0805SirajDinBulqini,البلقيني، سراج الدين,Siraj Din Bulqini,NULL,NULL,NULL,NULL,0805,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0805SirajDinBulqini,OpenITI 2025.1.9
0806IbnHusaynZaynDinCiraqi,زين الدين العراقي,Ibn Husayn Zayn Din Ciraqi,NULL,NULL,Zayn al-Dīn al-ʿIrāqī,NULL,0806,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,0806IbnHusaynZaynDinCiraqi,OpenITI 2025.1.9
0807IbnAhmarKhazraji,إسماعيل بن يوسف بن محمد بن نصر الخزرجي الأنصاري النصري، أبو الوليد، المعروف بابن الأحمر (المتوفى: 807ه),Ibn Ahmar Khazraji,NULL,NULL,NULL,NULL,0807,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0807IbnAhmarKhazraji,OpenITI 2025.1.9
0807IbnFurat,ابن الفرات,Ibn Furat,NULL,NULL,Ibn al-Furāt,NULL,0807,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0807IbnFurat,OpenITI 2025.1.9
0807Makkudi,أبو زيد عبد الرحمن بن علي بن صالح المكودي (المتوفى: 807 ه),Makkudi,NULL,NULL,NULL,NULL,0807,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0807Makkudi,OpenITI 2025.1.9
0807NurDinHaythami,أبو الحسن نور الدين علي بن أبي بكر بن سليمان الهيثمي,Nur Din Haythami,NULL,NULL,NULL,NULL,0807,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0807NurDinHaythami,OpenITI 2025.1.9
0808IbnCimadDinShihabDinAqfahsi,أحمد بن عماد الدين الأقفهسي (المتوفى : 808هـ),Ibn Cimad Din Shihab Din Aqfahsi,NULL,NULL,NULL,NULL,0808,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0808IbnCimadDinShihabDinAqfahsi,OpenITI 2025.1.9
0808IbnKhaldun,ابن خلدون,Ibn Khaldun,NULL,NULL,Ibn Ḫaldūn,NULL,0808,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0808IbnKhaldun,OpenITI 2025.1.9
0808MuhammadDamiri,كمال الدين محمد بن موسى بن عيسى الدميري,Muhammad Damiri,NULL,NULL,NULL,NULL,0808,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0808MuhammadDamiri,OpenITI 2025.1.9
0809IbnDuqmaq,صارم الدين إبراهيم بن محمد بن أيدمر العلائي القاهري الملقب بابن دقماق (المتوفى: 809 ه),Ibn Duqmaq,NULL,NULL,NULL,NULL,0809,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0809IbnDuqmaq,OpenITI 2025.1.9
0809IbnIlyasShirazi,ابن الياس الشيرازي,Ibn Ilyas Shirazi,NULL,NULL,Ibn Ilyās al-Šīrāzī,NULL,0809,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0809IbnIlyasShirazi,OpenITI 2025.1.9
0809IbnQunfudh,أبي العباس أحمد بن حسن بن علي بن الخطيب,Ibn Qunfudh,NULL,NULL,NULL,NULL,0809,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0809IbnQunfudh,OpenITI 2025.1.9
0810IbnHadi,عبد الله بن الهادي بن يحيى بن حمزة,Ibn Hadi,NULL,NULL,NULL,NULL,0810,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0810IbnHadi,OpenITI 2025.1.9
0812CaliKhazraji,علي بن الحسن بن أبي بكر بن الحسن ابن وهاس الخزرجي الزبيدي، أبو الحسن موفق الدين (المتوفى: 812هـ),Cali Khazraji,NULL,NULL,NULL,NULL,0812,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0812CaliKhazraji,OpenITI 2025.1.9
0813QattanCasqalani,محمد بن علي القطان العسقلاني,Qattan Casqalani,NULL,NULL,NULL,NULL,0813,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0813QattanCasqalani,OpenITI 2025.1.9
0813RajabIbnMuhammadBursi,حافظ رجب البرسي‏,Rajab Ibn Muhammad Bursi,NULL,NULL,NULL,NULL,0813,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0813RajabIbnMuhammadBursi,OpenITI 2025.1.9
0814IbnNahhas,ابن النحاس,Ibn Nahhas,NULL,NULL,Ibn al-Naḥḥās,NULL,0814,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0814IbnNahhas,OpenITI 2025.1.9
0814IbnZayyat,ابن الزياط,Ibn Zayyat,NULL,NULL,Ibn al-Zayyāṭ,NULL,0814,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0814IbnZayyat,OpenITI 2025.1.9
0815Ghuzuli,الغزلي,Ghuzuli,NULL,NULL,al-Ġuzulī,NULL,0815,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0815Ghuzuli,OpenITI 2025.1.9
0815IbnMuhammadShihabDinIbnHaim,الهائم الشافعي,Ibn Muhammad Shihab Din Ibn Haim,NULL,NULL,NULL,NULL,0815,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0815IbnMuhammadShihabDinIbnHaim,OpenITI 2025.1.9
0815MuhibbDinIbnShihna,ابن الشحنة,Muhibb Din Ibn Shihna,NULL,NULL,Ibn al-Šiḥnaŧ,NULL,0815,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0815MuhibbDinIbnShihna,OpenITI 2025.1.9
0816AbuBakrMaraghi,أبو بكر بن الحسين بن عمر، القرشي العبشمي الأموي العثماني، زين الدين، وكنيته أبو محمد ويقال اسمه (عبد الله) والمشهور (أبو بكر) المصري الشافعي المراغي (المتوفى: 816هـ),Abu Bakr Maraghi,NULL,NULL,NULL,NULL,0816,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0816AbuBakrMaraghi,OpenITI 2025.1.9
0816HajjiBasha,حاجي باشا,Hajji Basha,NULL,NULL,Ḥāǧǧī Bāšā,NULL,0816,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0816HajjiBasha,OpenITI 2025.1.9
0816IbnHijji,ابن حجي,Ibn Hijji,NULL,NULL,Ibn Ḥiǧǧī,NULL,0816,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0816IbnHijji,OpenITI 2025.1.9
0816IbnMuhammadSharifJurjani,ابن محمد الشريف الجرجاني,Ibn Muhammad Sharif Jurjani,NULL,NULL,Ibn Muḥammad al-Šarīf al-Jurjānī,NULL,0816,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0816IbnMuhammadSharifJurjani,OpenITI 2025.1.9
0817MajdDinFiruzabadi,مجد الدين الفيروزابادي,Majd Din Firuzabadi,NULL,NULL,Maǧd al-Dīn al-Fīrūzābādī,NULL,0817,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0817MajdDinFiruzabadi,OpenITI 2025.1.9
0819CizzDinIbnJamaca,عز الدين محمد بن جماعة,Cizz Din Ibn Jamaca,NULL,NULL,NULL,NULL,0819,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0819CizzDinIbnJamaca,OpenITI 2025.1.9
0820Aqfahsi,الأقفهسي,Aqfahsi,NULL,NULL,al-Aqfahsī,NULL,0820,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0820Aqfahsi,OpenITI 2025.1.9
0820NicmatAllahWali,شاه نعمت الله ولي,Nicmat Allah Wali,NULL,NULL,Šāh Niʿmat Allāh Walī,NULL,0820,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0820NicmatAllahWali,OpenITI 2025.1.9
0820ShamsDinBilali,شمس الدين البلالي,Shams Din Bilali,NULL,NULL,Šams al-Dīn al-Bilālī,NULL,0820,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0820ShamsDinBilali,OpenITI 2025.1.9
0821AbuShamilShumuni,أبو شامل محمد بن محمد بن حسن الشمني التميمي الداري الإسكندراني المالكي (821 ه),Abu Shamil Shumuni,NULL,NULL,NULL,NULL,0821,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0821AbuShamilShumuni,OpenITI 2025.1.9
0821IbnCaliMaqdisi,محمد بن علي العمري المقدسي,Ibn Cali Maqdisi,NULL,NULL,NULL,NULL,0821,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0821IbnCaliMaqdisi,OpenITI 2025.1.9
0821Qalqashandi,القلقشندي، الفزاريو الشافعي,Qalqashandi,NULL,NULL,"al-Qalqašandī, al-Fazārīو al-Šāfiʿī",NULL,0821,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0821Qalqashandi,OpenITI 2025.1.9
0822HadiIbnWazir,السيد الإمام الهادي بن إبراهيم الوزير,Hadi Ibn Wazir,NULL,NULL,NULL,NULL,0822,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0822HadiIbnWazir,OpenITI 2025.1.9
0825AwliyaAllahAmuli,NULL,Awliya Allah Amuli,NULL,NULL,NULL,NULL,0825,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0825AwliyaAllahAmuli,OpenITI 2025.1.9
0825IbnNurDin,ابن نور الدين,Ibn Nur Din,NULL,NULL,NULL,NULL,0825,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0825IbnNurDin,OpenITI 2025.1.9
0825IbnQasimSabti,محمد بن القاسم بن محمد بن أحمد بن عبد الملك الأنصاري المحتد السبتي (المتوفى: بعد 825هـ),Ibn Qasim Sabti,NULL,NULL,NULL,NULL,0825,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0825IbnQasimSabti,OpenITI 2025.1.9
0825MakkiHusayni,المكي الحسيني,Makki Husayni,NULL,NULL,al-Makkī al-Ḥusaynī,NULL,0825,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0825MakkiHusayni,OpenITI 2025.1.9
0826IbnCiraqi,ابن العراقي,Ibn Ciraqi,NULL,NULL,Ibn al-ʿIrāqī,NULL,0826,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0826IbnCiraqi,OpenITI 2025.1.9
0826MiqdadSuyuri,المقداد السيوري,Miqdad Suyuri,NULL,NULL,NULL,NULL,0826,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0826MiqdadSuyuri,OpenITI 2025.1.9
0827BadrDinDamaminiMakhzumi,ابن الدماميني,Badr Din Damamini Makhzumi,NULL,NULL,NULL,NULL,0827,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0827BadrDinDamaminiMakhzumi,OpenITI 2025.1.9
