work_id,canonical_title_ar,canonical_title_en,alternate_titles,author_id,author_name_ar,author_name_en,author_death_hijri,category_primary,category_secondary,subjects,era,language_original,description_short,work_status,bibliographic_source,bibliographic_source_url
0130CurwaIbnUdhayna.Diwan,ديوان عروة بن أذينة,Diwan,NULL,0130CurwaIbnUdhayna,عروة بن أذينة,Curwa Ibn Udhayna,0130,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0130IbnBashirKhariji.Diwan,ديوان محمد بن بشير الخارجي,Diwan,NULL,0130IbnBashirKhariji,محمد بن بشير الخارجي,Ibn Bashir Khariji,0130,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0131ZubayrHamdani.NuskhatZubayr,نسخة الزبير بن عدي,Nuskhat Zubayr,NULL,0131ZubayrHamdani,الزبير بن عدي أبو عدي الهمداني اليامي الكوفي، قاضي الري (المتوفى: 131هـ),Zubayr Hamdani,0131,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0132HammamIbnMunabbih.Sahifa,صحيفة همام بن منبه,Sahifa,NULL,0132HammamIbnMunabbih,همام بن منبه,Hammam Ibn Munabbih,0132,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0139IbnMuqaffac.AdabKabir,كتاب الأدب الكبير,Kitāb al-Adab al-kabīr,NULL,0139IbnMuqaffac,ابن المقفع,Ibn Muqaffac,0139,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0139IbnMuqaffac.DurraYatima,الدرة اليتيمة,Durra Yatima,NULL,0139IbnMuqaffac,عبد الله بن المقفع,Ibn Muqaffac,0139,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0139IbnMuqaffac.KalilaWaDimna,كليلة ودمنة,Kalīlaŧ wa-Dimnaŧ,NULL,0139IbnMuqaffac,Abd ʿAllāh ibn al-Muqaffaʿ,Ibn Muqaffac,0139,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0141MusaIbnCuqba.AhadithMinMaghazi,أحاديث منتخبة من مغازي موسى بن عقبة,Ahadith Min Maghazi,NULL,0141MusaIbnCuqba,موسى بن عقبة بن أبي عياش الأسدي بالولاء، أبو محمد، مولى آل الزبير (المتوفى: 141هـ),Musa Ibn Cuqba,0141,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0145MufaddalIbnCumarJucfi.Tawhid,توحيد المفضل‏,Tawhid,NULL,0145MufaddalIbnCumarJucfi,المفضل بن عمر الجعفي,Mufaddal Ibn Cumar Jucfi,0145,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0146MujacaIbnZubayr.MinHadith,من حديث أبي عبيدة مجاعة بن الزبير العتكي البصري,Min Hadith,NULL,0146MujacaIbnZubayr,مجاعة بن الزبير البصري (المتوفى: 146هـ),Mujaca Ibn Zubayr,0146,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0148AbuHamzaThumali.Tafsir,تفسير أبي حمزة الثمالي,Tafsir,NULL,0148AbuHamzaThumali,أبو حمزة الثمالي,Abu Hamza Thumali,0148,B-التفسير,التفسير,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0148JacfarSadiq.MisbahSharica,مصباح الشريعة,Misbah Sharica,NULL,0148JacfarSadiq,المنسوب للإمام الصادق (ع),Jacfar Sadiq,0148,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150AbuHanifa.FiqhAbsat,الفقه الأبسط,al-Fiqh al-Absaṭ,NULL,0150AbuHanifa,أبو حنيفة,Abu Hanifa,0150,I-العقيدة,العقيدة,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150AbuHanifa.FiqhAkbar,الفقه الأكبر,al-Fiqh al-Akbar,NULL,0150AbuHanifa,أبو حنيفة,Abu Hanifa,0150,I-العقيدة,العقيدة,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150AbuHanifa.Musnad,مسند أبي حنيفة رواية الحصكفي,Musnad,NULL,0150AbuHanifa,أبو حنيفة,Abu Hanifa,0150,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150AbuHanifa.Wasiyya,وصية الإمام الأعظم أبي حنيفة,Wasiyya,NULL,0150AbuHanifa,أبو حنيفة,Abu Hanifa,0150,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150IbnJurayj.Juz,جزء ابن جريج,Juz,NULL,0150IbnJurayj,أبو الوليد و أبو خالد عبد الملك بن عبد العزيز بن جريج القرشي الأموي المكي (المتوفى : 150هـ),Ibn Jurayj,0150,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150MuqatilIbnSulayman.TafsirMuqatil,تفسير مقاتل بن سليمان,Tafsir Muqatil,NULL,0150MuqatilIbnSulayman,أبو الحسن مقاتل بن سليمان بن بشير الأزدي بالولاء البلخي,Muqatil Ibn Sulayman,0150,B-التفسير,التفسير,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0150SalihIbnJinahLakhmi.AdabMurua,الأدب والمروءة,Adab Murua,NULL,0150SalihIbnJinahLakhmi,صالح بن جناح,Salih Ibn Jinah Lakhmi,0150,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0151IbnIshaq.Sira,سيرة  ابن اسحاق,Sīraŧ  åbn Isḥāq,NULL,0151IbnIshaq,ابن اسحاق,Ibn Ishaq,0151,D-السيرة النبوية,السيرة,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0151MacmarIbnRashid.Jamic,الجامع,Jamic,NULL,0151MacmarIbnRashid,معمر بن راشد الأزدي,Macmar Ibn Rashid,0151,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0156IbnAbiCuruba.Manasik,المناسك لابن أبي عروبة,Manasik,NULL,0156IbnAbiCuruba,أبو النضر سعيد بن أبي عروبة: مهران العدوي ـ ولاء ـ البصري (المتوفى : 156هـ),Ibn Abi Curuba,0156,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0157AbuMikhnafAzdi.MaqtalHusayn,مقتل الحسين (ع),Maqtal Husayn,NULL,0157AbuMikhnafAzdi,أبو مخنف الأزدي,Abu Mikhnaf Azdi,0157,D-السيرة النبوية,السيرة,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0157AbuMikhnafAzdi.WaqcatTaff,وقعة الطف‏,Waqcat Taff,NULL,0157AbuMikhnafAzdi,أبو مخنف الكوفي‏,Abu Mikhnaf Azdi,0157,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0161SufyanThawri.Faraid,الفرائض للثوري,Faraid,NULL,0161SufyanThawri,سفيان الثوري,Sufyan Thawri,0161,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0161SufyanThawri.Hadith,من حديث الإمام سفيان بن سعيد الثوري,Hadith,NULL,0161SufyanThawri,سفيان الثوري,Sufyan Thawri,0161,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0161SufyanThawri.Tafsir,تفسير سفيان الثوري,Tafsir,NULL,0161SufyanThawri,سفيان الثوري,Sufyan Thawri,0161,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0164MajishunMadani.Hajj,كتاب الحج من كتب عبد العزيز بن عبد الله بن أبي سلمة الماجشون,Hajj,NULL,0164MajishunMadani,أبو عبد الله، وأبو الأصبغ الماجشون عبد العزيز بن عبد الله التيمي ابن أبي سلمة ميمون - وقيل: دينار - التيمي مولاهم، المدني (المتوفى: 164هـ),Majishun Madani,0164,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0167BashsharIbnBurdShacir.Diwan,ديوان بشار بن برد,Diwan,NULL,0167BashsharIbnBurdShacir,بشار بن برد,Bashshar Ibn Burd Shacir,0167,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0167SariIbnYahyaBasri.AhadithSari,أحاديث السري بن يحيى,Ahadith Sari,NULL,0167SariIbnYahyaBasri,السرى بن يحيى بن إياس بن حرملة بن إياس الشيبانى المحلمى، أبو الهيثم، ويقال أبو يحيى، البصرى (المتوفى: 167هـ),Sari Ibn Yahya Basri,0167,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0168IbnTahman.Mashyakha,مشيخة ابن طهمان,Mashyakha,NULL,0168IbnTahman,ابن طهمان,Ibn Tahman,0168,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0168MufaddalDabbi.AmthalCarab,أمثال العرب,Amthal Carab,NULL,0168MufaddalDabbi,المفضل بن محمد بن يعلى بن سالم الضبي (المتوفى : نحو 168هـ),Mufaddal Dabbi,0168,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0168MufaddalDabbi.Mufaddaliyyat,المفضليات,Mufaddaliyyat,NULL,0168MufaddalDabbi,المفضل الضبي,Mufaddal Dabbi,0168,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0170AbuZaydQurashi.JamharatAshcarCarab,جمهرة أشعار العرب,Jamharat Ashcar Carab,NULL,0170AbuZaydQurashi,أبو زيد القرشي,Abu Zayd Qurashi,0170,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0170KhalilFarahidi.Cayn,العين,Cayn,NULL,0170KhalilFarahidi,خليل الفراهيدي,Khalil Farahidi,0170,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0170KhalilFarahidi.JumalFiNahw,الجمل في النحو,Jumal Fi Nahw,NULL,0170KhalilFarahidi,خليل الفراهيدي,Khalil Farahidi,0170,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0170RabicIbnHabibAzdi.JamicSahih,الجامع الصحيح مسند الإمام الربيع بن حبيب,Jamic Sahih,NULL,0170RabicIbnHabibAzdi,الربيع بن حبيب بن عمر الأزدي البصري (المتوفى حوالي سنة: 170ه),Rabic Ibn Habib Azdi,0170,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0173SayyidHimyari.Diwan,ديوان السيد الحميري,Diwan,NULL,0173SayyidHimyari,"إسماعيل بن محمد بن يزيد بن ربيعة بن مفرع الحميري. لقبه "" السيد "" وكنيته "" أبو هاشم "" وجده "" يزيد بن ربيعة """,Sayyid Himyari,0173,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0175Anonymous.SharhAfladhinushLiFusulAbuqrat,ترجمة شرح أفلاذيوس لكتاب فصول أبقراط,Sharh Afladhinush Li Fusul Abuqrat,NULL,0175Anonymous,مترجم مجهول,Anonymous,0175,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0175LaythIbnSacd.CasharatAhadith,عشرة أحاديث من الجزء المنتقى الأول والثاني من حديث الليث (مطبوع ضمن مجموع باسم الفوائد لابن منده!),Casharat Ahadith,NULL,0175LaythIbnSacd,أبو الحارث الليث بن سعد بن عبد الرحمن الفهمي المصري (المتوفى: 175هـ),Layth Ibn Sacd,0175,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0175LaythIbnSacd.Cawali,عوالي الليث بن سعد,Cawali,NULL,0175LaythIbnSacd,الليث بن سعد,Layth Ibn Sacd,0175,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0175LaythIbnSacd.MajlisMinFawaid,فوائد الليث بن سعد,Majlis Min Fawaid,NULL,0175LaythIbnSacd,الليث بن سعد بن عبد الرحمن الفهمي المصري,Layth Ibn Sacd,0175,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0179MalikIbnAnas.Muwatta,موطأ مالك,Muwatta,NULL,0179MalikIbnAnas,مالك بن أنس,Malik Ibn Anas,0179,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0179MalikIbnAnas.RisalaIlaHarun,رسالة إمام دار الهجرة مالك بن أنس إلى هارون الرشيد,Risala Ila Harun,NULL,0179MalikIbnAnas,مالك بن أنس,Malik Ibn Anas,0179,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0180AbuShamaqmaq.Diwan,ديوان أبو الشمقمق,Diwan,NULL,0180AbuShamaqmaq,أبو الشمقمق,Abu Shamaqmaq,0180,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0180IbnJacfarAnsari.HadithIsmacil,حديث إسماعيل بن جعفر,Hadith Ismacil,NULL,0180IbnJacfarAnsari,أبو إسحاق إسماعيل بن جعفر بن أبي كثير الأنصاري الزرقي المدني (المتوفى : 180هـ),Ibn Jacfar Ansari,0180,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0180Sibawayhi.KitabSibawayhi,كتاب سيبويه,Kitāb Sībawayhi,NULL,0180Sibawayhi,سيبويه,Sibawayhi,0180,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0181IbnMubarak.ArbacunHadithan,الأربعون حديثا,Arbacun Hadithan,NULL,0181IbnMubarak,ابن مبارك,Ibn Mubarak,0181,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0181IbnMubarak.Diwan,ديوان عبد الله بن المبارك,Diwan,NULL,0181IbnMubarak,ابن مبارك,Ibn Mubarak,0181,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0181IbnMubarak.Jihad,الجهاد لابن المبارك,Jihad,NULL,0181IbnMubarak,ابن مبارك,Ibn Mubarak,0181,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0181IbnMubarak.Musnad,مسند الإمام عبد الله بن المبارك,Musnad,NULL,0181IbnMubarak,ابن مبارك,Ibn Mubarak,0181,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0181IbnMubarak.Zuhd,الزهد,Zuhd,NULL,0181IbnMubarak,ابن مبارك,Ibn Mubarak,0181,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0182AbuYusufYacqub.Athar,كتاب الآثار,Kitāb al-āṯār,NULL,0182AbuYusufYacqub,أبو يوسف,Abu Yusuf Yacqub,0182,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0182AbuYusufYacqub.IkhtilafAbiHanifa,اختلاف أبي حنيفة و ابن أبي ليلى,Iḫtilāf Abī Ḥanīfaŧ wa ibn Abī laylá,NULL,0182AbuYusufYacqub,أبو يوسف,Abu Yusuf Yacqub,0182,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0182AbuYusufYacqub.Kharaj,الخراج,Kharaj,NULL,0182AbuYusufYacqub,أبو يوسف,Abu Yusuf Yacqub,0182,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0182AbuYusufYacqub.RaddCalaSiyarAwzaci,الرد على سير الأوزاعي,al-Radd ʿalá siyar al-Awzāʿī,NULL,0182AbuYusufYacqub,أبو يوسف,Abu Yusuf Yacqub,0182,K-أصول الفقه والقواعد,أصول الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0182MarwanIbnAbiHafsa.Diwan,ديوان مروان ابن أبي حفصة,Diwan,NULL,0182MarwanIbnAbiHafsa,مروان ابن أبي حفصة,Marwan Ibn Abi Hafsa,0182,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0183AbuHayyaNumayri.Shicr,شعر أبي حية النميري,Shicr,NULL,0183AbuHayyaNumayri,أبو حية النميري,Abu Hayya Numayri,0183,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0184AbuIshaqZuhri.JuzMinNuskha,جزء من نسخة إبراهيم بن سعد (مطبوع ضمن مجموع باسم الفوائد لابن منده!),Juz Min Nuskha,NULL,0184AbuIshaqZuhri,إبراهيم بن سعد بن إبراهيم بن عبد الرحمن بن عوف، أبو إسحاق الزهري (المتوفى: 184هـ),Abu Ishaq Zuhri,0184,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0185IbnCimranMawsili.Zuhd,الزهد للمعافى بن عمران الموصلي,Zuhd,NULL,0185IbnCimranMawsili,أبو مسعود المعافى بن عمران بن نفيل بن جابر الأزدي الموصلي (المتوفى: 185هـ),Ibn Cimran Mawsili,0185,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0188IbnMuhammadFazari.Siyar,السير لأبي إسحاق الفزاري,Siyar,NULL,0188IbnMuhammadFazari,أبو إسحاق إبراهيم بن محمد بن الحارث بن أسماء بن خارجة بن حصن الفزاري (المتوفى: 188هـ),Ibn Muhammad Fazari,0188,D-السيرة النبوية,السيرة,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189IbnHamzaKisai.MushtabihatQuran,مشتبهات القرآن,Mushtabihat Quran,NULL,0189IbnHamzaKisai,علي بن حمزة بن عبد الله الأسدي بالولاء، الكوفي، أبو الحسن الكسائي (المتوفى: 189هـ),Ibn Hamza Kisai,0189,A-القرآن الكريم وعلومه,علوم القرآن,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.Asl,الأصل,al-ʾAṣl,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.Athar,الآثار لمحمد ابن الحسن,Athar,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.HujjaCalaAhlMadina,الحجة على أهل المدينة,al-Ḥuǧǧaŧ ʿalá ahl al-Madīnaŧ,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.JamicSaghir,الجامع الصغير,al-Ǧāmiʿ al-ṣaġīr,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.Kasb,الكسب,Kasb,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.MakharijFiHiyal,المخارج في الحيل,Makharij Fi Hiyal,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.Siyar,السير,Siyar,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0189MuhammadShaybani.SiyarSaghir,السير الصغير,Siyar Saghir,NULL,0189MuhammadShaybani,الشيباني,Muhammad Shaybani,0189,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0191IbnQasimMisri.MajalisIbnQasim,مجالس ابن القاسم التي سأل عنها مالكا رحمه الله,Majalis Ibn Qasim,NULL,0191IbnQasimMisri,عبد الرحمن بن القاسم بن خالد بن جنادة العتقي المصري، أبو عبد الله، ويعرف بابن القاسم (المتوفى: 191هـ),Ibn Qasim Misri,0191,J-الفقه,الفقه,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0192IbnAhnaf.Diwan,ديوان أبو الفضل بن الأحنف,Diwan,NULL,0192IbnAhnaf,أبو الفضل بن الأحنف,Ibn Ahnaf,0192,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0195IbnFudaylDabbi.Duca,الدعاء لابن فضيل,Duca,NULL,0195IbnFudaylDabbi,أبو عبد الرحمن محمد بن فضيل بن غزوان الضبي,Ibn Fudayl Dabbi,0195,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0195MuarrijSadusi.Amthal,الأمثال للسدوسي,Amthal,NULL,0195MuarrijSadusi,أبو فيد مؤرج بن عمرو السدوسي (المتوفى : 195هـ),Muarrij Sadusi,0195,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0195MuarrijSadusi.HadhfMinNasabQuraysh,حذف من نسب قريش,ḥaḏf min nasab qurayš,NULL,0195MuarrijSadusi,أبو فيد مؤرج بن عمرو السدوسي (المتوفى : 195هـ),Muarrij Sadusi,0195,N-التاريخ الإسلامي,التاريخ,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0197IbnWahbQurashi.JamicFiHadith,الجامع في الحديث,Jamic Fi Hadith,NULL,0197IbnWahbQurashi,عبد الله بن وهب بن مسلم القرشي أبو محمد المصري,Ibn Wahb Qurashi,0197,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0197IbnWahbQurashi.MuharabaMinMuwattaIbnWahb,كتاب المحاربة من موطأ ابن وهب,Muharaba Min Muwatta Ibn Wahb,NULL,0197IbnWahbQurashi,أبو محمد عبد الله بن وهب بن مسلم المصري القرشي (المتوفى: 197هـ),Ibn Wahb Qurashi,0197,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0197IbnWahbQurashi.Musnad,مسند ابن وهب,Musnad,NULL,0197IbnWahbQurashi,ابن وهب,Ibn Wahb Qurashi,0197,UNCLASSIFIED_OPENITI,غير مصنف,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0197IbnWahbQurashi.MuwattaIbnWahb,موطأ عبد الله بن وهب (قطعة من الكتاب),Muwatta Ibn Wahb,NULL,0197IbnWahbQurashi,أبو محمد عبد الله بن وهب بن مسلم المصري القرشي (المتوفى: 197هـ),Ibn Wahb Qurashi,0197,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
0197IbnWahbQurashi.QadaMinMuwattaIbnWahb,الموطأ كتاب القضاء في البيوع,Qada Min Muwatta Ibn Wahb,NULL,0197IbnWahbQurashi,أبو محمد عبد الله بن وهب بن مسلم المصري القرشي (المتوفى: 197هـ),Ibn Wahb Qurashi,0197,C-الحديث النبوي,الحديث,NULL,NULL,ara,NULL,OPENITI,OpenITI 2025.1.9,https://kitab-project.org/metadata
